Book_id,Book_name,Publication_date,Category_id,Author_id,Language,Book_description
1083,Charlie Chan in Dangerous Money,16-07-1989,14,3083,Norwegian,"Published on 16-07-1989, ""Charlie Chan in Dangerous Money"" is a captivating work written in Norwegian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1084,"Patriots, The (Patriotes, Les)",13-12-1956,30,3084,Malayalam,"Published on 13-12-1956, ""Patriots, The (Patriotes, Les)"" is a captivating work written in Malayalam. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1085,Love Is All You Need (Den skaldede frisør),25-03-1961,22,3085,Māori,"Published on 25-03-1961, ""Love Is All You Need (Den skaldede frisør)"" is a captivating work written in Māori. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1086,Goon,21-12-1979,38,3086,Arabic,"Published on 21-12-1979, ""Goon"" is a captivating work written in Arabic. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1087,Mujhse Dosti Karoge!,18-11-1976,45,3087,Albanian,"Published on 18-11-1976, ""Mujhse Dosti Karoge!"" is a captivating work written in Albanian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1088,"Death in the Garden (Mort en ce jardin, La)",25-10-2001,20,3088,Swati,"Published on 25-10-2001, ""Death in the Garden (Mort en ce jardin, La)"" is a captivating work written in Swati. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1089,Whip It,28-03-2006,50,3089,Arabic,"Published on 28-03-2006, ""Whip It"" is a captivating work written in Arabic. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1090,Luster,15-03-1975,37,3090,Kurdish,"Published on 15-03-1975, ""Luster"" is a captivating work written in Kurdish. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1091,Living on One Dollar,13-01-1976,5,3091,Thai,"Published on 13-01-1976, ""Living on One Dollar"" is a captivating work written in Thai. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1092,Delgo,27-05-1980,25,3092,Northern Sotho,"Published on 27-05-1980, ""Delgo"" is a captivating work written in Northern Sotho. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1093,"Children's Hour, The",23-03-1985,14,3093,Lithuanian,"Published on 23-03-1985, ""Children's Hour, The"" is a captivating work written in Lithuanian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1094,Missing,31-03-1992,17,3094,Georgian,"Published on 31-03-1992, ""Missing"" is a captivating work written in Georgian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1095,"Favor, The",04-11-1980,15,3095,Maltese,"Published on 04-11-1980, ""Favor, The"" is a captivating work written in Maltese. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1096,Diggers,14-07-1984,13,3096,Catalan,"Published on 14-07-1984, ""Diggers"" is a captivating work written in Catalan. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1097,Giallo,06-12-1972,35,3097,Lao,"Published on 06-12-1972, ""Giallo"" is a captivating work written in Lao. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1098,"Signal, The",09-08-1960,2,3098,Zulu,"Published on 09-08-1960, ""Signal, The"" is a captivating work written in Zulu. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1099,Shrek the Halls,04-09-1980,4,3099,Montenegrin,"Published on 04-09-1980, ""Shrek the Halls"" is a captivating work written in Montenegrin. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1100,Family Honeymoon,29-10-1979,9,3100,Filipino,"Published on 29-10-1979, ""Family Honeymoon"" is a captivating work written in Filipino. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1101,Unconscious (Inconscientes),07-01-1996,19,3101,Arabic,"Published on 07-01-1996, ""Unconscious (Inconscientes)"" is a captivating work written in Arabic. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1102,"Well Spent Life, A",18-08-1981,47,3102,Kashmiri,"Published on 18-08-1981, ""Well Spent Life, A"" is a captivating work written in Kashmiri. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1103,Shaolin Temple 3: Martial Arts of Shaolin (Nan bei Shao Lin) (Martial Arts of Shaolin),15-02-1975,38,3103,Mongolian,"Published on 15-02-1975, ""Shaolin Temple 3: Martial Arts of Shaolin (Nan bei Shao Lin) (Martial Arts of Shaolin)"" is a captivating work written in Mongolian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1104,Jetsons: The Movie,21-06-1972,4,3104,Lithuanian,"Published on 21-06-1972, ""Jetsons: The Movie"" is a captivating work written in Lithuanian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1105,Hellgate,23-10-1956,11,3105,Albanian,"Published on 23-10-1956, ""Hellgate"" is a captivating work written in Albanian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1106,"Case of the Grinning Cat, The (Chats perchés)",26-07-1988,16,3106,Polish,"Published on 26-07-1988, ""Case of the Grinning Cat, The (Chats perchés)"" is a captivating work written in Polish. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1107,The Things of Life,21-10-1982,20,3107,Norwegian,"Published on 21-10-1982, ""The Things of Life"" is a captivating work written in Norwegian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1108,Varsity Blues,09-06-1984,42,3108,Lao,"Published on 09-06-1984, ""Varsity Blues"" is a captivating work written in Lao. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1109,August Evening,14-11-1998,20,3109,Fijian,"Published on 14-11-1998, ""August Evening"" is a captivating work written in Fijian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1110,Down From the Mountain,06-09-1980,4,3110,Croatian,"Published on 06-09-1980, ""Down From the Mountain"" is a captivating work written in Croatian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1111,Big Miracle,23-02-1968,35,3111,Hebrew,"Published on 23-02-1968, ""Big Miracle"" is a captivating work written in Hebrew. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1112,Orwell Rolls in His Grave,08-06-1966,39,3112,Maltese,"Published on 08-06-1966, ""Orwell Rolls in His Grave"" is a captivating work written in Maltese. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1113,Long Live Death (Viva la muerte),26-08-1959,47,3113,Punjabi,"Published on 26-08-1959, ""Long Live Death (Viva la muerte)"" is a captivating work written in Punjabi. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1114,"Bottom of the Sea, The (El fondo del mar)",31-10-2000,50,3114,Amharic,"Published on 31-10-2000, ""Bottom of the Sea, The (El fondo del mar)"" is a captivating work written in Amharic. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1115,Private Lessons (Élève libre),10-05-1972,50,3115,Malayalam,"Published on 10-05-1972, ""Private Lessons (Élève libre)"" is a captivating work written in Malayalam. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1116,Batman and Robin,07-08-2002,21,3116,Afrikaans,"Published on 07-08-2002, ""Batman and Robin"" is a captivating work written in Afrikaans. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1117,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),06-11-1980,49,3117,Danish,"Published on 06-11-1980, ""First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo)"" is a captivating work written in Danish. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1118,Snake in the Eagle's Shadow (Se ying diu sau),07-04-1971,13,3118,Marathi,"Published on 07-04-1971, ""Snake in the Eagle's Shadow (Se ying diu sau)"" is a captivating work written in Marathi. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1119,Blue Denim,28-02-1962,28,3119,Portuguese,"Published on 28-02-1962, ""Blue Denim"" is a captivating work written in Portuguese. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1120,The Disappearance of Eleanor Rigby: Her,15-11-1987,24,3120,Haitian Creole,"Published on 15-11-1987, ""The Disappearance of Eleanor Rigby: Her"" is a captivating work written in Haitian Creole. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1121,Maid in Manhattan,22-11-2004,47,3121,Bosnian,"Published on 22-11-2004, ""Maid in Manhattan"" is a captivating work written in Bosnian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1122,That Awkward Moment,23-05-2001,5,3122,Portuguese,"Published on 23-05-2001, ""That Awkward Moment"" is a captivating work written in Portuguese. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1123,Kairat,07-06-1981,28,3123,Hiri Motu,"Published on 07-06-1981, ""Kairat"" is a captivating work written in Hiri Motu. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1124,Groundhog Day,12-02-1960,46,3124,Dutch,"Published on 12-02-1960, ""Groundhog Day"" is a captivating work written in Dutch. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1125,Rolling Thunder,04-03-1956,18,3125,Sotho,"Published on 04-03-1956, ""Rolling Thunder"" is a captivating work written in Sotho. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1126,Hana (Hana yori mo naho),15-05-1972,30,3126,Persian,"Published on 15-05-1972, ""Hana (Hana yori mo naho)"" is a captivating work written in Persian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1127,Forever Hardcore: The Documentary,19-06-1960,43,3127,Hebrew,"Published on 19-06-1960, ""Forever Hardcore: The Documentary"" is a captivating work written in Hebrew. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1128,Secret Ballot (Raye makhfi),28-03-1978,42,3128,Gagauz,"Published on 28-03-1978, ""Secret Ballot (Raye makhfi)"" is a captivating work written in Gagauz. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1129,Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh),26-09-1958,46,3129,Catalan,"Published on 26-09-1958, ""Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh)"" is a captivating work written in Catalan. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1130,Would You Rather,18-04-1956,11,3130,Dhivehi,"Published on 18-04-1956, ""Would You Rather"" is a captivating work written in Dhivehi. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1131,Safety Not Guaranteed,15-01-2003,9,3131,French,"Published on 15-01-2003, ""Safety Not Guaranteed"" is a captivating work written in French. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1132,Sky West and Crooked (Gypsy Girl),22-09-1957,25,3132,Papiamento,"Published on 22-09-1957, ""Sky West and Crooked (Gypsy Girl)"" is a captivating work written in Papiamento. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1133,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe ,29-02-1968,19,3133,Latvian,"Published on 29-02-1968, ""Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe "" is a captivating work written in Latvian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1134,Abbott and Costello in Hollywood,27-05-1992,29,3134,Icelandic,"Published on 27-05-1992, ""Abbott and Costello in Hollywood"" is a captivating work written in Icelandic. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1135,"Gang's All Here, The",21-01-1963,43,3135,Somali,"Published on 21-01-1963, ""Gang's All Here, The"" is a captivating work written in Somali. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1136,Superman vs. The Elite,14-09-1969,38,3136,Bengali,"Published on 14-09-1969, ""Superman vs. The Elite"" is a captivating work written in Bengali. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1137,I Went Down,03-01-1971,29,3137,Tsonga,"Published on 03-01-1971, ""I Went Down"" is a captivating work written in Tsonga. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1138,Falling Up,14-06-1988,46,3138,Chinese,"Published on 14-06-1988, ""Falling Up"" is a captivating work written in Chinese. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1139,Strip Search,13-04-1993,6,3139,Czech,"Published on 13-04-1993, ""Strip Search"" is a captivating work written in Czech. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1140,"Silence, The (Tystnaden)",25-03-1994,14,3140,Tok Pisin,"Published on 25-03-1994, ""Silence, The (Tystnaden)"" is a captivating work written in Tok Pisin. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1141,That's Life,02-04-1973,24,3141,Tetum,"Published on 02-04-1973, ""That's Life"" is a captivating work written in Tetum. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1142,Dream With the Fishes,10-02-1958,44,3142,Estonian,"Published on 10-02-1958, ""Dream With the Fishes"" is a captivating work written in Estonian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1143,Despicable Me 2,02-04-2003,16,3143,Norwegian,"Published on 02-04-2003, ""Despicable Me 2"" is a captivating work written in Norwegian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1144,"Silent Night, Deadly Night 5: The Toy Maker",16-08-1963,49,3144,Azeri,"Published on 16-08-1963, ""Silent Night, Deadly Night 5: The Toy Maker"" is a captivating work written in Azeri. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1145,Food Matters,12-05-2009,36,3145,Afrikaans,"Published on 12-05-2009, ""Food Matters"" is a captivating work written in Afrikaans. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1146,"Big Bounce, The",06-09-1968,23,3146,Northern Sotho,"Published on 06-09-1968, ""Big Bounce, The"" is a captivating work written in Northern Sotho. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1147,Stroszek,30-08-1979,43,3147,Macedonian,"Published on 30-08-1979, ""Stroszek"" is a captivating work written in Macedonian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1148,Concussion,26-01-2002,34,3148,German,"Published on 26-01-2002, ""Concussion"" is a captivating work written in German. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1149,"Stoplight Society, The (La Sociedad del Semáforo)",30-01-1970,38,3149,Dzongkha,"Published on 30-01-1970, ""Stoplight Society, The (La Sociedad del Semáforo)"" is a captivating work written in Dzongkha. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1150,Inferno,27-12-1979,39,3150,Assamese,"Published on 27-12-1979, ""Inferno"" is a captivating work written in Assamese. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1151,Aftermath,23-12-1993,36,3151,French,"Published on 23-12-1993, ""Aftermath"" is a captivating work written in French. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1152,"Heirloom, The (Zhai Ban)",04-05-1960,30,3152,Tajik,"Published on 04-05-1960, ""Heirloom, The (Zhai Ban)"" is a captivating work written in Tajik. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1153,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",09-10-1969,47,3153,Hiri Motu,"Published on 09-10-1969, ""Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)"" is a captivating work written in Hiri Motu. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1154,36 Quai des Orfèvres (Department 36),16-08-1958,28,3154,Finnish,"Published on 16-08-1958, ""36 Quai des Orfèvres (Department 36)"" is a captivating work written in Finnish. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1155,"Bellboy, The",04-01-2003,47,3155,Hindi,"Published on 04-01-2003, ""Bellboy, The"" is a captivating work written in Hindi. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1156,This Means War,16-11-1988,30,3156,Icelandic,"Published on 16-11-1988, ""This Means War"" is a captivating work written in Icelandic. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1157,Ravenous,23-11-1963,24,3157,Fijian,"Published on 23-11-1963, ""Ravenous"" is a captivating work written in Fijian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1158,Pornstar: The Legend of Ron Jeremy,30-12-1959,19,3158,Hungarian,"Published on 30-12-1959, ""Pornstar: The Legend of Ron Jeremy"" is a captivating work written in Hungarian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1159,Kanal,05-03-1990,1,3159,Norwegian,"Published on 05-03-1990, ""Kanal"" is a captivating work written in Norwegian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1160,"Hedgehog, The (Le hérisson)",17-05-1985,1,3160,Spanish,"Published on 17-05-1985, ""Hedgehog, The (Le hérisson)"" is a captivating work written in Spanish. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1161,"Alan Smithee Film: Burn Hollywood Burn, An",22-12-1995,38,3161,Tajik,"Published on 22-12-1995, ""Alan Smithee Film: Burn Hollywood Burn, An"" is a captivating work written in Tajik. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1162,Microphone,07-02-1970,15,3162,Kyrgyz,"Published on 07-02-1970, ""Microphone"" is a captivating work written in Kyrgyz. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1163,"Solitude of Prime Numbers, The",09-04-1998,11,3163,Fijian,"Published on 09-04-1998, ""Solitude of Prime Numbers, The"" is a captivating work written in Fijian. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1164,Phantom of the Opera,18-03-1989,15,3164,Nepali,"Published on 18-03-1989, ""Phantom of the Opera"" is a captivating work written in Nepali. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
1165,"Rookie, The",16-11-1990,30,3165,Japanese,"Published on 16-11-1990, ""Rookie, The"" is a captivating work written in Japanese. This book stands out for its engaging narrative and thoughtful insights, making it a valuable addition to any reader's collection."
